The Eras Book. Un recorrido por la música de Taylor Swift;Necko Vidal;2024-03-03;Otro;https://imgs.search.brave.com/B2O1l-QbyHuUUTS0_9YLas9lMRhlF2cQNP50Uqj1yKw/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9pbWFn/ZXMuY2RuMi5idXNj/YWxpYnJlLmNvbS9m/aXQtaW4vNTIweDUy/MC80MS9lZi80MWVm/ZWYzZGQ4MGZhN2Uz/ZTA0MzA1ZjEwZGJm/MDUxMi5qcGc
Una corte de rosas y espinas;Sarah J. Maas;2022-04-13;Ciencia ficción;https://imgs.search.brave.com/JUIPtp0Kc66t-x-3hRtMN00tQw_VTfxSxDmtwsb6Qdw/rs:fit:500:0:0/g:ce/aHR0cHM6Ly93d3cu/dGVtYXRpa2EuY29t/L21lZGlhL2NhdGFs/b2cvSWxoc2EvSW1h/Z2VuZXMvNjg3ODAz/LmpwZw
Dulce pesadilla;Tracy Wolff;2024-06-12;Ciencia ficción;https://imgs.search.brave.com/SEQSCvZxQJ9dcHXmKVyEROCjOjwxDN0DhHsx3Nn3lOU/rs:fit:500:0:0/g:ce/aHR0cHM6Ly93d3cu/aWJzLml0L2ltYWdl/cy85Nzg4NDA4Mjkw/NDgzXzBfNTM2XzBf/NzUuanBn
Galen Pembroke;Tiffany Calligaris;2022-04-01;Ciencia ficción;https://imgs.search.brave.com/SfAGMVGV11TKk3TdhuqX9dGpxG7Vfs4_TqTk9PrTJCQ/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9odHRw/Mi5tbHN0YXRpYy5j/b20vRF9OUV9OUF82/ODgwMjQtTUxBNDk3/MDQyNzc0MjdfMDQy/MDIyLU8ud2VicA
Los inocentes;María Oruña;2023-09-13;Misterio/Suspenso;https://imgs.search.brave.com/5ltFQ5XQkR1vk2Lp6zbn0T9JpQfHsvvytapYZU29kg8/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9pbWFn/ZW5lczIuZm90b3Mu/ZXVyb3BhcHJlc3Mu/ZXMvcHJldmlldy81/NjU3MjQwLmpwZz9z/PTEwMDA
El camino del fuego;María Oruña;2022-05-18;Misterio/Suspenso;https://imgs.search.brave.com/umJdimP9VbwfSxJWpOoMpRm9jiUxHsiSOAheAhkb-F0/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9pbWFn/ZXNzbDguY2FzYWRl/bGxpYnJvLmNvbS9h/L2wvczUvODgvOTc4/ODQyMzM2MTU4OC53/ZWJw
Operación Kazán;Vicente Vallés;2022-03-23;Ficción;https://imgs.search.brave.com/WrQUkpWxcEVuJe9NvkdYDrYI9NFOVqPpVwDWJDQzA_I/rs:fit:500:0:0/g:ce/aHR0cHM6Ly93d3cu/ZWxpbXBhcmNpYWwu/ZXMvZm90b3MvMS9v/cGVyYWNpb25fa2F6/YW4uanBn
El tatuador de Auschwitz;Heather Morris;2018-10-02;Ficción;https://imgs.search.brave.com/zqcnWmb0qoMHAr2XPY35zAXW9iNgurQsDPlxjcBALxg/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9odHRw/Mi5tbHN0YXRpYy5j/b20vRF9OUV9OUF85/MjY3NzItTUxBMjgx/MTMxMDM3ODRfMDky/MDE4LU8ud2VicA
El viaje de Cilka;Heather Morris;2019-11-12;Ficción;https://imgs.search.brave.com/YwnjyjxL_XiLV6LkZMfzUiIEe3tcMzpq5n-YnEPrBDg/rs:fit:860:0:0/g:ce/aHR0cHM6Ly9odHRw/Mi5tbHN0YXRpYy5j/b20vRF9OUV9OUF82/NDQ3MDItTUxBMzMw/ODQ0OTQzNThfMTIy/MDE5LU8ud2VicA
Las tres hermanas;Heather Morris;2021-11-10;Ficción;https://imgs.search.brave.com/R8sSz5mus3VJhjWkpNaz70M9T5by3qwLvq6fx4SHrIk/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9pbWFn/ZXMtbmEuc3NsLWlt/YWdlcy1hbWF6b24u/Y29tL2ltYWdlcy9J/LzgxS0RvamJ0MmJM/LmpwZw
Historias de esperanza;Heather Morris;2023-02-08;Ficción;https://imgs.search.brave.com/LoYDfw6U7fmlPsGMVHz6KrNU79FFnownVnVmPIktZCo/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9pbWFn/ZXNzbDUuY2FzYWRl/bGxpYnJvLmNvbS9h/L2wvdDUvMjUvOTc4/ODQ2NzA2ODgyNS5q/cGc
Boni vs. Mono;Jamie Smart;2024-06-12;Otro;https://imgs.search.brave.com/uJhi49njj9c-Xvijk3PvW09pBsasaFIEwOoLOXocII0/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9pbWFn/ZXMtbmEuc3NsLWlt/YWdlcy1hbWF6b24u/Y29tL2ltYWdlcy9J/LzgxcmpNaUJJWjhM/LmpwZw
Naruto Jump Remix n 02/24;Masashi Kishimoto;2024-06-12;Otro;https://imgs.search.brave.com/bsqS4idUcr-Pa8qkZIWp3ZR9M5lRY9ph0QDjs4fxqB8/rs:fit:500:0:0/g:ce/aHR0cHM6Ly93d3cu/Z2VuZXJhY2lvbngu/ZXMvSW1hZ2VuZXMv/QXJ0aWN1bG9zLzk3/OC04NC0xMTYxLTIw/OS04LmpwZw
El fin de la ansiedad;Gio Zararri;2024-06-05;Otro;https://imgs.search.brave.com/dvyq3_T_xB85oHjQ0sw2c35Xh_Tkpfq0jNUlCJyScFc/rs:fit:500:0:0/g:ce/aHR0cHM6Ly9jZG4u/YWdhcGVhLmNvbS9W/ZXJnYXJhLUVkaWNp/b25lcy1CLS9FbC1m/aW4tZGUtbGEtYW5z/aWVkYWQtaTduMTc1/NTEyMjIuanBn
Esto es San Lorenzo;Martin Saiz;2013-01-01;Otro;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl98xxqqIcV-HO2xSK-L24pegB-v4MxF86Jw&s
